,t,k=0,k=1,k=2
1670,16.7,-4.759489724883164,-4.759489724883164,13.276991899311701
1671,16.71,-4.957987280467158,-4.957987280467158,12.103185343584833
1672,16.72,-5.17644676832596,-5.17644676832596,10.886267138020223
1673,16.73,-5.415165573424077,-5.415165573424077,9.659246092797467
1674,16.740000000000002,-5.674413593933792,-5.674413593933792,8.450038919982703
1675,16.75,-5.95439405030126,-5.95439405030126,7.280869003704405
1676,16.76,-6.255197059901731,-6.255197059901731,6.168290585050026
1677,16.77,-6.57674517171604,-6.57674517171604,5.123639763650848
1678,16.78,-6.918730236251013,-6.918730236251013,4.153727720350263
1679,16.79,-7.280541333595814,-7.280541333595814,3.261630122559173
1680,16.8,-7.661184051939459,-7.661184051939459,2.4474714515102094
1681,16.81,-8.05919225862603,-8.05919225862603,1.709143081461444
1682,16.82,-8.472534689265137,-8.472534689265137,1.0429247728501665
1683,16.830000000000002,-8.898520230686225,-8.898520230686225,0.44400032721855864
1684,16.84,-9.333707681010052,-9.333707681010052,-0.09312897476925475
1685,16.85,-9.77382795251519,-9.77382795251519,-0.5743227146200391
1686,16.86,-10.213728950916035,-10.213728950916035,-1.0055582355874804
1687,16.87,-10.647355390239024,-10.647355390239024,-1.392752533248163
1688,16.88,-11.067777104311466,-11.067777104311466,-1.7416365357936088
1689,16.89,-11.467279379924902,-11.467279379924902,-2.0576707249619557
1690,16.9,-11.837526794374906,-11.837526794374906,-2.3459927562183855
1691,16.91,-12.169807418507062,-12.169807418507062,-2.6113893685282363
1692,16.92,-12.455356786415775,-12.455356786415775,-2.8582863229568796
1693,16.93,-12.685751034424525,-12.685751034424525,-3.090751340578362
1694,16.94,-12.853347125758013,-12.853347125758013,-3.3125060270608495
1695,16.95,-12.95173693348184,-12.95173693348184,-3.5269435945899565
1696,16.96,-12.976173528385337,-12.976173528385337,-3.737149848172277
1697,16.97,-12.923924709421428,-12.923924709421428,-3.94592541951001
1698,16.98,-12.794512332715273,-12.794512332715273,-4.155807631663111
1699,16.990000000000002,-12.589806690006396,-12.589806690006396,-4.369090682446087
1700,17.0,-12.313961695108318,-12.313961695108318,-4.587843061734703
1701,17.01,-11.973196060375603,-11.973196060375603,-4.813921283035919
1702,17.02,-11.575444268073003,-11.575444268073003,-5.048979126803354
1703,17.03,-11.129915447611062,-11.129915447611062,-5.294471675571686
1704,17.04,-10.646605890397517,-10.646605890397517,-5.551653483049685
1705,17.05,-10.13581118400786,-10.13581118400786,-5.82157027636678
1706,17.06,-9.607677794229922,-9.607677794229922,-6.105043660700316
1707,17.07,-9.07182348212232,-9.07182348212232,-6.402648399851289
1708,17.080000000000002,-8.537043745938753,-8.537043745938753,-6.714682010270542
1709,17.09,-8.01110980133086,-8.01110980133086,-7.041126658890796
1710,17.1,-7.5006540500478724,-7.5006540500478724,-7.381603729420733
1711,17.11,-7.011132312717905,-7.011132312717905,-7.7353219509170525
1712,17.12,-6.54684837668405,-6.54684837668405,-8.101020696280093
1713,17.13,-6.111025211531214,-6.111025211531214,-8.476910975663486
1714,17.14,-5.705907873156466,-5.705907873156466,-8.860617767750433
1715,17.150000000000002,-5.332884958014202,-5.332884958014202,-9.249128611627116
1716,17.16,-4.992617881804763,-4.992617881804763,-9.638754732488191
1717,17.17,-4.685169791268558,-4.685169791268558,-10.025112236614559
1718,17.18,-4.410128280521839,-4.410128280521839,-10.403131848449574
1719,17.19,-4.166718114755072,-4.166718114755072,-10.767105965528868
1720,17.2,-3.9539018034530597,-3.9539018034530597,-11.11078112035595
1721,17.21,-3.770467116753067,-3.770467116753067,-11.427501920324374
1722,17.22,-3.615101542863815,-3.615101542863815,-11.710408951328464
1723,17.23,-3.4864542984632774,-3.4864542984632774,-11.952687962889147
1724,17.240000000000002,-3.3831868874224535,-3.3831868874224535,-12.147861221556708
1725,17.25,-3.304013411231251,-3.304013411231251,-12.290104945649208
1726,17.26,-3.2477319142289347,-3.2477319142289347,-12.374570313759438
1727,17.27,-3.213248036226681,-3.213248036226681,-12.397680987119635
1728,17.28,-3.1995921738177224,-3.1995921738177224,-12.3573786542587
1729,17.29,-3.2059312415673245,-3.2059312415673245,-12.253290633516764
1730,17.3,-3.2315759911303297,-3.2315759911303297,-12.086800165405334
1731,17.31,-3.2759847009888396,-3.2759847009888396,-11.86100992382768
1732,17.32,-3.3387638989260546,-3.3387638989260546,-11.580600920438405
1733,17.330000000000002,-3.419666627609338,-3.419666627609338,-11.251600376089277
1734,17.34,-3.5185886125936454,-3.5185886125936454,-10.881081341932596
1735,17.35,-3.6355625418948914,-3.6355625418948914,-10.4768224487852
1736,17.36,-3.770750516087135,-3.770750516087135,-10.046957554107529
1737,17.37,-3.9244345759743333,-3.9244345759743333,-9.599642527336785
1738,17.38,-4.097005059271726,-4.097005059271726,-9.142760940836727
1739,17.39,-4.288946376520139,-4.288946376520139,-8.6836833447508
1740,17.400000000000002,-4.500819628451414,-4.500819628451414,-8.229087431740298
1741,17.41,-4.733241312463164,-4.733241312463164,-7.784839808772712
1742,17.42,-4.986857187439241,-4.986857187439241,-7.3559349539750984
1743,17.43,-5.262310190397657,-5.262310190397657,-6.946483505170977
1744,17.44,-5.560201137552359,-5.560201137552359,-6.559740233760864
1745,17.45,-5.88104081652236,-5.88104081652236,-6.1981616255276135
1746,17.46,-6.225192016581401,-6.225192016581401,-5.863483549563758
1747,17.47,-6.5928000948383065,-6.5928000948383065,-5.5568106769309775
1748,17.48,-6.983710899601865,-6.983710899601865,-5.278710794651326
1749,17.490000000000002,-7.397375347823972,-7.397375347823972,-5.029308708922873
1750,17.5,-7.832740778600758,-7.832740778600758,-4.808375884560343
1751,17.51,-8.288130487286805,-8.288130487286805,-4.6154132347275585
1752,17.52,-8.761114688765336,-8.761114688765336,-4.449725517372056
1753,17.53,-9.248378636157867,-9.248378636157867,-4.310486609222937
1754,17.54,-9.745596730265344,-9.745596730265344,-4.196795532952241
1755,17.55,-10.247325058390953,-10.247325058390953,-4.107723536981069
1756,17.56,-10.746928557201475,-10.746928557201475,-4.04235280267619
1757,17.57,-11.236562291630927,-11.236562291630927,-3.9998075114896214
1758,17.580000000000002,-11.707228270887514,-11.707228270887514,-3.979278072626036
1759,17.59,-12.148928627235778,-12.148928627235778,-3.9800393132999665
1760,17.6,-12.550931641448129,-12.550931641448129,-4.001463387197415
1761,17.61,-12.902158061736365,-12.902158061736365,-4.043028076779219
1762,17.62,-13.191681225720297,-13.191681225720297,-4.1043210622920645
1763,17.63,-13.409316684515485,-13.409316684515485,-4.185040612513986
1764,17.64,-13.546257896357867,-13.546257896357867,-4.284993024719034
1765,17.650000000000002,-13.59569802780965,-13.59569802780965,-4.404087007717219
1766,17.66,-13.553368499681023,-13.553368499681023,-4.54232506456511
1767,17.67,-13.417926457294076,-13.417926457294076,-4.699791792518477
1768,17.68,-13.191137466230831,-13.191137466230831,-4.876638878897857
1769,17.69,-12.877824888319083,-12.877824888319083,-5.07306643533352
1770,17.7,-12.485588872712805,-12.485588872712805,-5.2893001833819575
1771,17.71,-12.024329054701887,-12.024329054701887,-5.5255638881751175
1772,17.72,-11.505629303928842,-11.505629303928842,-5.782046343451916
1773,17.73,-10.942075666511522,-10.942075666511522,-6.058862155601758
1774,17.740000000000002,-10.346578680104557,-10.346578680104557,-6.356005576804521
1775,17.75,-9.731760365751141,-9.731760365751141,-6.673296725789398
1776,17.76,-9.109448404235115,-9.109448404235115,-7.010319744978364
1777,17.77,-8.49029991495743,-8.49029991495743,-7.366352818471973
1778,17.78,-7.883558825118152,-7.883558825118152,-7.740290565935559
1779,17.79,-7.296936573102806,-7.296936573102806,-8.130560183283343
1780,17.8,-6.736596802616321,-6.736596802616321,-8.535033864085241
1781,17.81,-6.207220500625773,-6.207220500625773,-8.950941524505621
1782,17.82,-5.712127699187629,-5.712127699187629,-9.374789643387436
1783,17.830000000000002,-5.253434123211701,-5.253434123211701,-9.802294020215527
1784,17.84,-4.832224826513649,-4.832224826513649,-10.228336248531292
1785,17.85,-4.448730979160099,-4.448730979160099,-10.646955377384055
1786,17.86,-4.102499920211474,-4.102499920211474,-11.051387134248476
1787,17.87,-3.792552018344046,-3.792552018344046,-11.43416265359219
1788,17.88,-3.517520644989324,-3.517520644989324,-11.787276320046637
1789,17.89,-3.2757736547808745,-3.2757736547808745,-12.102427641429587
1790,17.900000000000002,-3.065516257516887,-3.065516257516887,-12.37133488060945
1791,17.91,-2.8848761590014256,-2.8848761590014256,-12.586108886368965
1792,17.92,-2.7319724548783673,-2.7319724548783673,-12.739665227923966
1793,17.93,-2.604970081958008,-2.604970081958008,-12.826143062579971
1794,17.94,-2.5021217492064807,-2.5021217492064807,-12.841292263533433
1795,17.95,-2.4217992514683586,-2.4217992514683586,-12.782788241016322
1796,17.96,-2.362515962822049,-2.362515962822049,-12.650437948723573
1797,17.97,-2.322942149289186,-2.322942149289186,-12.446250883652304
1798,17.98,-2.301914557690393,-2.301914557690393,-12.174364083306626
1799,17.990000000000002,-2.298441545785605,-2.298441545785605,-11.840827553234245
1800,18.0,-2.311704829385726,-2.311704829385726,-11.453272956209794
1801,18.01,-2.3410587413730135,-2.3410587413730135,-11.020500757369486
1802,18.02,-2.3860277288419676,-2.3860277288419676,-10.552027387158073
1803,18.03,-2.4463026589229977,-2.4463026589229977,-10.057633860280268
1804,18.04,-2.5217363607031342,-2.5217363607031342,-9.546951585851334
1805,18.05,-2.6123386982519903,-2.6123386982519903,-9.029111693717814
1806,18.06,-2.7182713454484206,-2.7182713454484206,-8.51247329330075
1807,18.07,-2.8398423137384725,-2.8398423137384725,-8.004435651378195
1808,18.080000000000002,-2.977500165219082,-2.977500165219082,-7.511330708991486
1809,18.09,-3.1318277211272054,-3.1318277211272054,-7.038386336490841
1810,18.1,-3.3035349451046887,-3.3035349451046887,-6.5897473141205065
1811,18.11,-3.4934505363934516,-3.4934505363934516,-6.168539864487988
1812,18.12,-3.7025116051825226,-3.7025116051825226,-5.776966082799128
1813,18.13,-3.9317506157192543,-3.9317506157192543,-5.416416203949074
1814,18.14,-4.182278568409494,-4.182278568409494,-5.087588780684493
1815,18.150000000000002,-4.455263147713529,-4.455263147713529,-4.790611119928142
1816,18.16,-4.751900289356258,-4.751900289356258,-4.525154466473568
1817,18.17,-5.073377325139314,-5.073377325139314,-4.290540283759322
1818,18.18,-5.420825562574886,-5.420825562574886,-4.085835498303567
1819,18.19,-5.795259879651606,-5.795259879651606,-3.90993574496998
1820,18.2,-6.197502712347691,-6.197502712347691,-3.7616365064383754
1821,18.21,-6.628089761638447,-6.628089761638447,-3.6396926301644053
1822,18.22,-7.087154960987448,-7.087154960987448,-3.542867081906685
1823,18.23,-7.5742928805764755,-7.5742928805764755,-3.4699700057262413
1824,18.240000000000002,-8.088398001701968,-8.088398001701968,-3.4198892488384973
1825,18.25,-8.627482411540216,-8.627482411540216,-3.3916135107203766
1826,18.26,-9.188476691943892,-9.188476691943892,-3.3842492167855664
1827,18.27,-9.767023304638798,-9.767023304638798,-3.3970321183543737
1828,18.28,-10.35727765955651,-10.35727765955651,-3.42933449752651
1829,18.29,-10.951739048840953,-10.951739048840953,-3.4806687183167146
1830,18.3,-11.541141015784572,-11.541141015784572,-3.5506877208478365
1831,18.31,-12.114437135459763,-12.114437135459763,-3.639182907569284
1832,18.32,-12.658921516263653,-12.658921516263653,-3.7460797213646155
1833,18.330000000000002,-13.160520921895708,-13.160520921895708,-3.8714310655137547
1834,18.34,-13.604284551489112,-13.604284551489112,-4.015408564259521
1835,18.35,-13.975076419310684,-13.975076419310684,-4.178291509127913
1836,18.36,-14.258444369259314,-14.258444369259314,-4.360453179040637
1837,18.37,-14.441602826037863,-14.441602826037863,-4.562344061014229
1838,18.38,-14.514430881901646,-14.514430881901646,-4.7844713334519415
1839,18.39,-14.470363171022681,-14.470363171022681,-5.027373808428327
1840,18.400000000000002,-14.30704768443387,-14.30704768443387,-5.291591369023059
1841,18.41,-14.026667469049443,-14.026667469049443,-5.577627793694495
1842,18.42,-13.6358699757172,-13.6358699757172,-5.885905749817075
1843,18.43,-13.145308824806696,-13.145308824806696,-6.216712690003024
1844,18.44,-12.568863125242414,-12.568863125242414,-6.5701364366039545
1845,18.45,-11.922644547218635,-11.922644547218635,-6.94598944478052
1846,18.46,-11.223922658965451,-11.223922658965451,-7.343721160925914
1847,18.47,-10.490093040022703,-10.490093040022703,-7.762318623317023
1848,18.48,-9.737786076713093,-9.737786076713093,-8.200196576495543
1849,18.490000000000002,-8.982176925429862,-8.982176925429862,-8.655079976877442
1850,18.5,-8.236518941529281,-8.236518941529281,-9.123883914554924
1851,18.51,-7.511891341565233,-7.511891341565233,-9.602598663159101
1852,18.52,-6.817130654684424,-6.817130654684424,-10.086190683272562
1853,18.53,-6.15890489707556,-6.15890489707556,-10.568533664501512
1854,18.54,-5.541887447158427,-5.541887447158427,-11.042386594802707
1855,18.55,-4.968991487749651,-4.968991487749651,-11.499437643676371
1856,18.56,-4.441632871336549,-4.441632871336549,-11.930432378400992
1857,18.57,-3.9599972133015666,-3.9599972133015666,-12.325401466508938
1858,18.580000000000002,-3.523294530190598,-3.523294530190598,-12.673995710948804
1859,18.59,-3.12999108399889,-3.12999108399889,-12.965924741204443
1860,18.6,-2.7780130211629013,-2.7780130211629013,-13.191480640076954
1861,18.61,-2.4649199572719014,-2.4649199572719014,-13.342111165178292
1862,18.62,-2.18804905613167,-2.18804905613167,-13.410992162341667
1863,18.63,-1.9446316347160593,-1.9446316347160593,-13.393539055801936
1864,18.64,-1.7318851348416746,-1.7318851348416746,-13.287796375934583
1865,18.650000000000002,-1.5470836429443031,-1.5470836429443031,-13.094654023468763
1866,18.66,-1.3876101716505929,-1.3876101716505929,-12.817858728112444
1867,18.67,-1.2509937595017677,-1.2509937595017677,-12.46381557699219
1868,18.68,-1.134934181697335,-1.134934181697335,-12.041202244632828
1869,18.69,-1.037316751431515,-1.037316751431515,-11.560441901074379
1870,18.7,-0.956219364732864,-0.956219364732864,-11.033095231288502
1871,18.71,-0.8899136241289314,-0.8899136241289314,-10.471235569012697
1872,18.72,-0.8368615808663378,-0.8368615808663378,-9.886864591925784
1873,18.73,-0.7957093684624104,-0.7957093684624104,-9.291412230023923
1874,18.740000000000002,-0.765278764652519,-0.765278764652519,-8.69534725967526
1875,18.75,-0.7445575144183322,-0.7445575144183322,-8.107908138399202
1876,18.76,-0.7326890723202337,-0.7326890723202337,-7.536949613913853
1877,18.77,-0.7289622755460157,-0.7289622755460157,-6.988890844237844
1878,18.78,-0.7328013372350559,-0.7328013372350559,-6.468745353187071
1879,18.79,-0.7437564498931039,-0.7437564498931039,-5.980211479428959
1880,18.8,-0.761495208240448,-0.761495208240448,-5.525803037695985
1881,18.81,-0.7857949969134717,-0.7857949969134717,-5.107002631712652
1882,18.82,-0.816536438517128,-0.816536438517128,-4.7244235338177925
1883,18.830000000000002,-0.8536979592543718,-0.8536979592543718,-4.37796961665282
1884,18.84,-0.897351500593591,-0.897351500593591,-4.066986076423282
1885,18.85,-0.9476593842251722,-0.9476593842251722,-3.790396418375699
1886,18.86,-1.0048723221198155,-1.0048723221198155,-3.5468233220148355
1887,18.87,-1.0693285521812428,-1.0693285521812428,-3.334692594989395
1888,18.88,-1.141454071214341,-1.141454071214341,-3.152320535733403
1889,18.89,-1.221763929159403,-1.221763929159403,-2.9979857476552967
1890,18.900000000000002,-1.3108645401767824,-1.3108645401767824,-2.869986872185978
1891,18.91,-1.4094569554680247,-1.4094569554680247,-2.7666879138055545
1892,18.92,-1.518341027706406,-1.518341027706406,-2.68655288246284
1893,18.93,-1.6384203752595166,-1.6384203752595166,-2.6281714283983164
1894,18.94,-1.770708023115723,-1.770708023115723,-2.5902770293032824
1895,18.95,-1.9163325529339599,-1.9163325529339599,-2.571759137436253
1896,18.96,-2.0765445323072775,-2.0765445323072775,-2.571670523868597
1897,18.97,-2.25272290729849,-2.25272290729849,-2.589230881173692
1898,18.98,-2.446380925140196,-2.446380925140196,-2.6238275725852893
1899,18.990000000000002,-2.6591709963657624,-2.6591709963657624,-2.675014249413709
1900,19.0,-2.892887696027834,-2.892887696027834,-2.742507901250484
1901,19.01,-3.1494678281485857,-3.1494678281485857,-2.8261847552711132
1902,19.02,-3.4309861198885043,-3.4309861198885043,-2.9260753004393147
1903,19.03,-3.7396446541427384,-3.7396446541427384,-3.042358577267829
1904,19.04,-4.077753573209416,-4.077753573209416,-3.1753557408568245
1905,19.05,-4.447699876621667,-4.447699876621667,-3.3255227704713746
1906,19.06,-4.8519002867243985,-4.8519002867243985,-3.4934420587708788
1907,19.07,-5.292733178149477,-5.292733178149477,-3.6798124635786924
1908,19.080000000000002,-5.772443508180048,-5.772443508180048,-3.8854372404501296
1909,19.09,-6.293013648006711,-6.293013648006711,-4.1112090914223405
1910,19.1,-6.8559921950969445,-6.8559921950969445,-4.358091361539752
1911,19.11,-7.46227257395453,-7.46227257395453,-4.627094189587611
1912,19.12,-8.11181402037877,-8.11181402037877,-4.919244176259304
1913,19.13,-8.803300134771977,-8.803300134771977,-5.235545881108639
1914,19.14,-9.533735562885543,-9.533735562885543,-5.576933217688663
1915,19.150000000000002,-10.297990662328207,-10.297990662328207,-5.944208616260059
1916,19.16,-11.088318317697714,-11.088318317697714,-6.337967716027393
1917,19.17,-11.89388690347405,-11.89388690347405,-6.758507409330082
1918,19.18,-12.700397936528873,-12.700397936528873,-7.205715394337312
1919,19.19,-13.489882958465534,-13.489882958465534,-7.6789401405878115
1920,19.2,-14.240794928372345,-14.240794928372345,-8.176841505873158
1921,19.21,-14.928514414900587,-14.928514414900587,-8.697224356675882
1922,19.22,-15.526367433480177,-15.526367433480177,-9.236860621262606
1923,19.23,-16.00718923742113,-16.00718923742113,-9.79130936230887
1924,19.240000000000002,-16.345365205247507,-16.345365205247507,-10.354749656877205
1925,19.25,-16.519151065997896,-16.519151065997896,-10.919847000000972
1926,19.26,-16.51295403361702,-16.51295403361702,-11.47767987089518
1927,19.27,-16.31918964783866,-16.31918964783866,-12.017757753408548
1928,19.28,-15.939355266939291,-15.939355266939291,-12.528163476770919
1929,19.29,-15.384090583026296,-15.384090583026296,-12.995849080153757
1930,19.3,-14.672197836537316,-14.672197836537316,-13.407103487859121
1931,19.31,-13.828807044031192,-13.828807044031192,-13.748191045727424
1932,19.32,-12.883027009477807,-12.883027009477807,-14.006133279235764
1933,19.330000000000002,-11.865478928685425,-11.865478928685425,-14.169575663273982
1934,19.34,-10.80606448520428,-10.80606448520428,-14.229653066397633
1935,19.35,-9.732207309170098,-9.732207309170098,-14.180749773894313
1936,19.36,-8.66767213147162,-8.66767213147162,-14.021049773532756
1937,19.37,-7.631949413768297,-7.631949413768297,-13.75279383514685
1938,19.38,-6.6401158873249555,-6.6401158873249555,-13.382199584037393
1939,19.39,-5.703046179960089,-5.703046179960089,-12.919051103940511
1940,19.400000000000002,-4.827848669733724,-4.827848669733724,-12.376013849765824
1941,19.41,-4.018416861045196,-4.018416861045196,-11.767767355348779
1942,19.42,-3.276014158095054,-3.276014158095054,-11.110065034299746
1943,19.43,-2.599836750836186,-2.599836750836186,-10.418826024884263
1944,19.44,-1.987522042140653,-1.987522042140653,-9.7093428694989
1945,19.45,-1.4355871025509694,-1.4355871025509694,-8.995658460139481
1946,19.46,-0.9397932326822829,-0.9397932326822829,-8.29013409580997
1947,19.47,-0.49543983100741634,-0.49543983100741634,-7.60320377349338
1948,19.48,-0.09759459327102721,-0.09759459327102721,-6.9432911898232375
1949,19.490000000000002,0.2587313165276511,0.2587313165276511,-6.3168558950300495
1950,19.5,0.5784542414599257,0.5784542414599257,-5.728532304108729
1951,19.51,0.866326798776573,0.866326798776573,-5.181327677326511
1952,19.52,1.1268769838679278,1.1268769838679278,-4.676850522225763
1953,19.53,1.3643711828635134,1.3643711828635134,-4.215547335312891
1954,19.54,1.5827956802224024,1.5827956802224024,-3.796931954505678
1955,19.55,1.7858521788831814,1.7858521788831814,-3.419797330202572
1956,19.56,1.9769636684224952,1.9769636684224952,-3.0824039530496408
1957,19.57,2.1592876744331884,2.1592876744331884,-2.782642479473842
1958,19.580000000000002,2.3357345051008767,2.3357345051008767,-2.518170399187131
1959,19.59,2.5089885890553245,2.5089885890553245,-2.286524080195834
1960,19.6,2.681531383799496,2.681531383799496,-2.085208401141732
1961,19.61,2.8556646377462624,2.8556646377462624,-1.9117666113828908
1962,19.62,3.0335330212168667,3.0335330212168667,-1.763833187036907
1963,19.63,3.2171453112285557,3.2171453112285557,-1.639172383882556
1964,19.64,3.4083934285640787,3.4083934285640787,-1.535705003826935
1965,19.650000000000002,3.609068689202406,3.609068689202406,-1.4515256452260497
1966,19.66,3.820874650414519,3.820874650414519,-1.3849124353769413
1967,19.67,4.04543590879482,4.04543590879482,-1.3343309696095433
1968,19.68,4.284302147235192,4.284302147235192,-1.298433920056581
1969,19.69,4.538946635033773,4.538946635033773,-1.2760575365592692
1970,19.7,4.810758266293993,4.810758266293993,-1.266216046276969
1971,19.71,5.101026085855404,5.101026085855404,-1.2680947686777044
1972,19.72,5.410915113382792,5.410915113382792,-1.2810425982179914
1973,19.73,5.741432156273157,5.741432156273157,-1.304564366621152
1974,19.740000000000002,6.093380232102633,6.093380232102633,-1.3383134780394474
1975,19.75,6.467300246066962,6.467300246066962,-1.3820851109858385
1976,19.76,6.863398749338629,6.863398749338629,-1.4358101980129434
1977,19.77,7.281461020222129,7.281461020222129,-1.4995503248848765
1978,19.78,7.720749459685674,7.720749459685674,-1.5734936325804372
1979,19.79,8.179888488039023,8.179888488039023,-1.6579517549978156
1980,19.8,8.656738882353304,8.656738882353304,-1.7533577797497353
1981,19.81,9.148266891934169,9.148266891934169,-1.8602651758631636
1982,19.82,9.650416532913622,9.650416532913622,-1.9793475872290516
1983,19.830000000000002,10.157997089105613,10.157997089105613,-2.1113993406470706
1984,19.84,10.664601733826608,10.664601733826608,-2.2573364581591626
1985,19.85,11.16257676683181,11.16257676683181,-2.4181978902996155
1986,19.86,11.643063351357402,11.643063351357402,-2.5951465943208656
1987,19.87,12.096133678442866,12.096133678442866,-2.789469962799406
1988,19.88,12.511039896430168,12.511039896430168,-3.002578955567728
1989,19.89,12.876585837434094,12.876585837434094,-3.2360050927622757
1990,19.900000000000002,13.181618133708904,13.181618133708904,-3.4913942189996394
1991,19.91,13.415615522086199,13.415615522086199,-3.7704956378297534
1992,19.92,13.569335323784832,13.569335323784832,-4.07514483173926
1993,19.93,13.635458112765662,13.635458112765662,-4.407237518726506
1994,19.94,13.609160136570496,13.609160136570496,-4.768692250533294
1995,19.95,13.488542361247797,13.488542361247797,-5.161398140409062
1996,19.96,13.274857297082207,13.274857297082207,-5.58714365065195
1997,19.97,12.972499041193204,12.972499041193204,-6.0475217361499185
1998,19.98,12.588753863284317,12.588753863284317,-6.543806144483021
1999,19.990000000000002,12.133341448179285,12.133341448179285,-7.0767935036307135
2000,20.0,11.617803564024882,11.617803564024882,-7.6466062709438845
