,t,k=0,k=1,k=2
488,4.88,35.8647674637241,35.8647674637241,35.8647674637241
489,4.89,36.74537142945189,36.74537142945189,36.74537142945189
490,4.9,37.38565939573684,37.38565939573684,37.38565939573684
491,4.91,37.779057764462685,37.779057764462685,37.779057764462685
492,4.92,37.9314513239497,37.9314513239497,37.9314513239497
493,4.93,37.85952830338363,37.85952830338363,37.85952830338363
494,4.94,37.58816298725632,37.58816298725632,37.58816298725632
495,4.95,37.14734113824926,37.14734113824926,37.14734113824926
496,4.96,36.56912732643765,36.56912732643765,36.56912732643765
497,4.97,35.8850626728985,35.8850626728985,35.8850626728985
498,4.98,35.124218512063045,35.124218512063045,35.124218512063045
499,4.99,34.31196903745447,34.31196903745447,34.31196903745447
500,5.0,33.46942073007469,33.46942073007469,33.46942073007469
501,5.01,32.61336287960722,32.61336287960722,32.61336287960722
502,5.0200000000000005,31.756578317394002,31.756578317394002,31.756578317394002
503,5.03,30.908363193805034,30.908363193805034,30.908363193805034
504,5.04,30.075133628137458,30.075133628137458,30.075133628137458
505,5.05,29.261032340468244,29.261032340468244,29.261032340468244
506,5.0600000000000005,28.46848142404718,28.46848142404718,28.46848142404718
507,5.07,27.6986539831511,27.6986539831511,27.6986539831511
508,5.08,26.95185630624725,26.95185630624725,26.95185630624725
509,5.09,26.227824248590196,26.227824248590196,26.227824248590196
510,5.1000000000000005,25.525944034677845,25.525944034677845,25.525944034677845
511,5.11,24.845410366351967,24.845410366351967,24.845410366351967
512,5.12,24.185334938837418,24.185334938837418,24.185334938837418
513,5.13,23.54481729942361,23.54481729942361,23.54481729942361
514,5.14,22.922988179279546,22.922988179279546,22.922988179279546
515,5.15,22.319033463242164,22.319033463242164,22.319033463242164
516,5.16,21.732205107744754,21.732205107744754,21.732205107744754
517,5.17,21.161823706992447,21.161823706992447,21.161823706992447
518,5.18,20.60727608777471,20.60727608777471,20.60727608777471
519,5.19,20.068010278646465,20.068010278646465,20.068010278646465
520,5.2,19.543529418213552,19.543529418213552,19.543529418213552
521,5.21,19.033385598154897,19.033385598154897,19.033385598154897
522,5.22,18.537174236496842,18.537174236496842,18.537174236496842
523,5.23,18.05452930637924,18.05452930637924,18.05452930637924
524,5.24,17.58511957188393,17.58511957188393,17.58511957188393
525,5.25,17.128645878632074,17.128645878632074,17.128645878632074
526,5.26,16.684839492058867,16.684839492058867,16.684839492058867
527,5.2700000000000005,16.25346145507771,16.25346145507771,16.25346145507771
528,5.28,15.834302938137577,15.834302938137577,15.834302938137577
529,5.29,15.42718657079147,15.42718657079147,15.42718657079147
530,5.3,15.031968769816709,15.031968769816709,15.031968769816709
531,5.3100000000000005,14.648543111631355,14.648543111631355,14.648543111631355
532,5.32,14.276844834663342,14.276844834663342,14.276844834663342
533,5.33,13.916856599928035,13.916856599928035,13.916856599928035
534,5.34,13.568615685575432,13.568615685575432,13.568615685575432
535,5.3500000000000005,13.232222844312751,13.232222844312751,13.232222844312751
536,5.36,12.907853112457694,12.907853112457694,12.907853112457694
537,5.37,12.595768927179325,12.595768927179325,12.595768927179325
538,5.38,12.296335985509367,12.296335985509367,12.296335985509367
539,5.39,12.010042366063667,12.010042366063667,12.010042366063667
540,5.4,11.737521532778278,11.737521532778278,11.737521532778278
541,5.41,11.47957994919252,11.47957994919252,11.47957994919252
542,5.42,11.237230150349454,11.237230150349454,11.237230150349454
543,5.43,11.011730243393515,11.011730243393515,11.011730243393515
544,5.44,10.804630930002807,10.804630930002807,10.804630930002807
545,5.45,10.617831251003865,10.617831251003865,10.617831251003865
546,5.46,10.453644324806028,10.453644324806028,10.453644324806028
547,5.47,10.314874353612735,10.314874353612735,10.314874353612735
548,5.48,10.204906054491994,10.204906054491994,10.204906054491994
549,5.49,10.127807361990042,10.127807361990042,10.127807361990042
550,5.5,10.088445637785687,10.088445637785687,10.088445637785687
551,5.51,10.092616560092326,10.092616560092326,10.092616560092326
552,5.5200000000000005,10.1471831452572,10.1471831452572,10.1471831452572
553,5.53,10.26021970535111,10.26021970535111,10.26021970535111
554,5.54,10.441151628947852,10.441151628947852,10.441151628947852
555,5.55,10.700876291984434,10.700876291984434,10.700876291984434
556,5.5600000000000005,11.05184275402724,11.05184275402724,11.05184275402724
557,5.57,11.508057855277727,11.508057855277727,11.508057855277727
558,5.58,12.084973870670357,12.084973870670357,12.084973870670357
559,5.59,12.799198590311669,12.799198590311669,12.799198590311669
560,5.6000000000000005,13.66795430538628,13.66795430538628,13.66795430538628
561,5.61,14.708201236143712,14.708201236143712,14.708201236143712
562,5.62,15.935339584485614,15.935339584485614,15.935339584485614
563,5.63,17.36142187997139,17.36142187997139,17.36142187997139
564,5.64,18.99285560176282,18.99285560176282,18.99285560176282
565,5.65,20.82766760466211,20.82766760466211,20.82766760466211
566,5.66,22.85254399891052,22.85254399891052,22.85254399891052
567,5.67,25.040044866443388,25.040044866443388,25.040044866443388
568,5.68,27.34658980513713,27.34658980513713,27.34658980513713
569,5.69,29.711951210913522,29.711951210913522,29.711951210913522
570,5.7,32.060982583330336,32.060982583330336,32.060982583330336
571,5.71,34.308055872559606,34.308055872559606,34.308055872559606
572,5.72,36.36414943406992,36.36414943406992,36.36414943406992
573,5.73,38.14579919222254,38.14579919222254,38.14579919222254
574,5.74,39.584421900426356,39.584421900426356,39.584421900426356
575,5.75,40.63413917425665,40.63413917425665,40.63413917425665
576,5.76,41.27640525052638,41.27640525052638,41.27640525052638
577,5.7700000000000005,41.520483898299936,41.520483898299936,41.520483898299936
578,5.78,41.39988075046611,41.39988075046611,41.39988075046611
579,5.79,40.96581506230286,40.96581506230286,40.96581506230286
580,5.8,40.279363810964654,40.279363810964654,40.279363810964654
581,5.8100000000000005,39.40390600044282,39.40390600044282,39.40390600044282
582,5.82,38.399053751638924,38.399053751638924,38.399053751638924
583,5.83,37.316631406999576,37.316631406999576,37.316631406999576
584,5.84,36.19869613043946,36.19869613043946,36.19869613043946
585,5.8500000000000005,35.07722207296571,35.07722207296571,35.07722207296571
586,5.86,33.97491839450728,33.97491839450728,33.97491839450728
587,5.87,32.90666739438865,32.90666739438865,32.90666739438865
588,5.88,31.881176732887674,31.881176732887674,31.881176732887674
589,5.89,30.90257433248465,30.90257433248465,30.90257433248465
590,5.9,29.971795748466544,29.971795748466544,29.971795748466544
591,5.91,29.087704402550806,29.087704402550806,29.087704402550806
592,5.92,28.24794329099617,28.24794329099617,28.24794329099617
593,5.93,27.449548410662075,27.449548410662075,27.449548410662075
594,5.94,26.689367135485078,26.689367135485078,26.689367135485078
595,5.95,25.964326322015072,25.964326322015072,25.964326322015072
596,5.96,25.27159043028529,25.27159043028529,25.27159043028529
597,5.97,24.60864297938557,24.60864297938557,24.60864297938557
598,5.98,23.973317308896434,23.973317308896434,23.973317308896434
599,5.99,23.363795959552732,23.363795959552732,23.363795959552732
600,6.0,22.778592452538092,22.778592452538092,22.778592452538092
601,6.01,22.216524909384855,22.216524909384855,22.216524909384855
602,6.0200000000000005,21.67668770652619,21.67668770652619,21.67668770652619
603,6.03,21.158425021403445,21.158425021403445,21.158425021403445
604,6.04,20.66130850943527,20.66130850943527,20.66130850943527
605,6.05,20.18512027816368,20.18512027816368,20.18512027816368
606,6.0600000000000005,19.729841649165948,19.729841649165948,19.729841649165948
607,6.07,19.295647802034015,19.295647802034015,19.295647802034015
608,6.08,18.882908186908228,18.882908186908228,18.882908186908228
609,6.09,18.49219250408709,18.49219250408709,18.49219250408709
610,6.1000000000000005,18.12428202988848,18.12428202988848,18.12428202988848
611,6.11,17.780186078651237,17.780186078651237,17.780186078651237
612,6.12,17.461163401434366,17.461163401434366,17.461163401434366
613,6.13,17.168748307276694,17.168748307276694,17.168748307276694
614,6.140000000000001,16.904781229134116,16.904781229134116,16.904781229134116
615,6.15,16.671443319046645,16.671443319046645,16.671443319046645
616,6.16,16.471294417570874,16.471294417570874,16.471294417570874
617,6.17,16.30731336775576,16.30731336775576,16.30731336775576
618,6.18,16.182939094409882,16.182939094409882,16.182939094409882
619,6.19,16.102110099408613,16.102110099408613,16.102110099408613
620,6.2,16.0692989834653,16.0692989834653,16.0692989834653
621,6.21,16.089537245293965,16.089537245293965,16.089537245293965
622,6.22,16.168423892669008,16.168423892669008,16.168423892669008
623,6.23,16.312109317225893,16.312109317225893,16.312109317225893
624,6.24,16.527243482440856,16.527243482440856,16.527243482440856
625,6.25,16.82087489439529,16.82087489439529,16.82087489439529
626,6.26,17.20028435971123,17.20028435971123,17.20028435971123
627,6.2700000000000005,17.67273569145397,17.67273569145397,17.67273569145397
628,6.28,18.245125090345518,18.245125090345518,18.245125090345518
629,6.29,18.923513020170496,18.923513020170496,18.923513020170496
630,6.3,19.71252843579649,19.71252843579649,19.71252843579649
631,6.3100000000000005,20.61464679710714,20.61464679710714,20.61464679710714
632,6.32,21.62936181689259,21.62936181689259,21.62936181689259
633,6.33,22.75229694893453,22.75229694893453,22.75229694893453
634,6.34,23.97433513278989,23.97433513278989,23.97433513278989
635,6.3500000000000005,25.280880458327104,25.280880458327104,25.280880458327104
636,6.36,26.651395863327494,26.651395863327494,26.651395863327494
637,6.37,28.059375957957926,28.059375957957926,28.059375957957926
638,6.38,29.472901060823467,29.472901060823467,29.472901060823467
639,6.390000000000001,30.855867053665662,30.855867053665662,30.855867053665662
640,6.4,32.16989274627247,32.16989274627247,32.16989274627247
641,6.41,33.376781973336605,33.376781973336605,33.376781973336605
642,6.42,34.441286524287285,34.441286524287285,34.441286524287285
643,6.43,35.33381414829685,35.33381414829685,35.33381414829685
644,6.44,36.032689256358935,36.032689256358935,36.032689256358935
645,6.45,36.52562397439308,36.52562397439308,36.52562397439308
646,6.46,36.810189203582446,36.810189203582446,36.810189203582446
647,6.47,36.89325695629621,36.89325695629621,36.89325695629621
648,6.48,36.78956712193184,36.78956712193184,36.78956712193184
649,6.49,36.51970615962222,36.51970615962222,36.51970615962222
650,6.5,36.10784296146596,36.10784296146596,36.10784296146596
651,6.51,35.579545924612354,35.579545924612354,35.579545924612354
652,6.5200000000000005,34.95992567046847,34.95992567046847,34.95992567046847
653,6.53,34.27224166645111,34.27224166645111,34.27224166645111
654,6.54,33.537008519742564,33.537008519742564,33.537008519742564
655,6.55,32.77155917587029,32.77155917587029,32.77155917587029
656,6.5600000000000005,31.989975516627524,31.989975516627524,31.989975516627524
657,6.57,31.203279736955547,31.203279736955547,31.203279736955547
658,6.58,30.419784625973477,30.419784625973477,30.419784625973477
659,6.59,29.64551830263554,29.64551830263554,29.64551830263554
660,6.6000000000000005,28.88466118848169,28.88466118848169,28.88466118848169
661,6.61,28.139954622381637,28.139954622381637,28.139954622381637
662,6.62,27.413058587536845,27.413058587536845,27.413058587536845
663,6.63,26.70484948733901,26.70484948733901,26.70484948733901
664,6.640000000000001,26.015657934066535,26.015657934066535,26.015657934066535
665,6.65,25.345451862553706,25.345451862553706,25.345451862553706
666,6.66,24.693972892217662,24.693972892217662,24.693972892217662
667,6.67,24.060834620531455,24.060834620531455,24.060834620531455
668,6.68,23.445591160136832,23.445591160136832,23.445591160136832
669,6.69,22.84778326187841,22.84778326187841,22.84778326187841
670,6.7,22.26696815736158,22.26696815736158,22.26696815736158
671,6.71,21.702738031037203,21.702738031037203,21.702738031037203
672,6.72,21.154730917769758,21.154730917769758,21.154730917769758
673,6.73,20.62263687462044,20.62263687462044,20.62263687462044
674,6.74,20.106201510266207,20.106201510266207,20.106201510266207
675,6.75,19.605228363023684,19.605228363023684,19.605228363023684
676,6.76,19.119581177812485,19.119581177812485,19.119581177812485
677,6.7700000000000005,18.649186818248364,18.649186818248364,18.649186818248364
678,6.78,18.194039337295873,18.194039337295873,18.194039337295873
679,6.79,17.754205595995195,17.754205595995195,17.754205595995195
680,6.8,17.329832745702117,17.329832745702117,17.329832745702117
681,6.8100000000000005,16.92115785968514,16.92115785968514,16.92115785968514
682,6.82,16.528520002733906,16.528520002733906,16.528520002733906
683,6.83,16.15237505323258,16.15237505323258,16.15237505323258
684,6.84,15.793313633433407,15.793313633433407,15.793313633433407
685,6.8500000000000005,15.452082554002196,15.452082554002196,15.452082554002196
686,6.86,15.129610232061397,15.129610232061397,15.129610232061397
687,6.87,14.827036590886093,14.827036590886093,14.827036590886093
688,6.88,14.545747985124377,14.545747985124377,14.545747985124377
689,6.890000000000001,14.287417705601875,14.287417705601875,14.287417705601875
690,6.9,14.054052585094087,14.054052585094087,14.054052585094087
691,6.91,13.848046126444553,13.848046126444553,13.848046126444553
692,6.92,13.672238372896958,13.672238372896958,13.672238372896958
693,6.93,13.529982390554897,13.529982390554897,13.529982390554897
694,6.94,13.425216671389151,13.425216671389151,13.425216671389151
695,6.95,13.362541909614208,13.362541909614208,13.362541909614208
696,6.96,13.347299350156081,13.347299350156081,13.347299350156081
697,6.97,13.385646129344677,13.385646129344677,13.385646129344677
698,6.98,13.484620583005665,13.484620583005665,13.484620583005665
699,6.99,13.65218724375631,13.65218724375631,13.65218724375631
700,7.0,13.897247077910968,13.897247077910968,13.897247077910968
701,7.01,14.229593404547366,14.229593404547366,14.229593404547366
702,7.0200000000000005,14.659788063785989,14.659788063785989,14.659788063785989
703,7.03,15.19892625778809,15.19892625778809,15.19892625778809
704,7.04,15.858253100538251,15.858253100538251,15.858253100538251
705,7.05,16.64859205651248,16.64859205651248,16.64859205651248
706,7.0600000000000005,17.579547852179424,17.579547852179424,17.579547852179424
707,7.07,18.65845784151676,18.65845784151676,18.65845784151676
708,7.08,19.889090625366432,19.889090625366432,19.889090625366432
709,7.09,21.27013311861073,21.27013311861073,21.27013311861073
710,7.1000000000000005,22.793569192409194,22.793569192409194,22.793569192409194
711,7.11,24.443131329241652,24.443131329241652,24.443131329241652
712,7.12,26.193089694066828,26.193089694066828,26.193089694066828
713,7.13,28.007707938949963,28.007707938949963,28.007707938949963
714,7.140000000000001,29.84170940726106,29.84170940726106,29.84170940726106
715,7.15,31.642026511954153,31.642026511954153,31.642026511954153
716,7.16,33.35092824833706,33.35092824833706,33.35092824833706
717,7.17,34.91034639287723,34.91034639287723,34.91034639287723
718,7.18,36.266905418075105,36.266905418075105,36.266905418075105
719,7.19,37.376899768212695,37.376899768212695,37.376899768212695
720,7.2,38.21035911641689,38.21035911641689,38.21035911641689
721,7.21,38.75346301031062,38.75346301031062,38.75346301031062
722,7.22,39.008897514675425,39.008897514675425,39.008897514675425
723,7.23,38.99419065809533,38.99419065809533,38.99419065809533
724,7.24,38.73847793693176,38.73847793693176,38.73847793693176
725,7.25,38.27840873580482,38.27840873580482,38.27840873580482
726,7.26,37.65395310846836,37.65395310846836,37.65395310846836
727,7.2700000000000005,36.90473124160429,36.90473124160429,36.90473124160429
728,7.28,36.06724541558051,36.06724541558051,36.06724541558051
729,7.29,35.173137989485056,35.173137989485056,35.173137989485056
730,7.3,34.24839628489474,34.24839628489474,34.24839628489474
731,7.3100000000000005,33.31330536197167,33.31330536197167,33.31330536197167
732,7.32,32.382908748391664,32.382908748391664,32.382908748391664
733,7.33,31.46775300395928,31.46775300395928,31.46775300395928
734,7.34,30.57473823571828,30.57473823571828,30.57473823571828
735,7.3500000000000005,29.70795172805573,29.70795172805573,29.70795172805573
736,7.36,28.869412078187608,28.869412078187608,28.869412078187608
737,7.37,28.059690325893627,28.059690325893627,28.059690325893627
738,7.38,27.278401347819536,27.278401347819536,27.278401347819536
739,7.390000000000001,26.524574848495597,26.524574848495597,26.524574848495597
740,7.4,25.796923264187132,25.796923264187132,25.796923264187132
741,7.41,25.094026450375406,25.094026450375406,25.094026450375406
742,7.42,24.41445232679009,24.41445232679009,24.41445232679009
743,7.43,23.756830287122206,23.756830287122206,23.756830287122206
744,7.44,23.119891183644427,23.119891183644427,23.119891183644427
745,7.45,22.50248468853735,22.50248468853735,22.50248468853735
746,7.46,21.90358213707287,21.90358213707287,21.90358213707287
747,7.47,21.322270706118942,21.322270706118942,21.322270706118942
748,7.48,20.757742995538273,20.757742995538273,20.757742995538273
749,7.49,20.209284721323915,20.209284721323915,20.209284721323915
750,7.5,19.67626223313123,19.67626223313123,19.67626223313123
751,7.51,19.158110864340593,19.158110864340593,19.158110864340593
752,7.5200000000000005,18.65432464333392,18.65432464333392,18.65432464333392
753,7.53,18.164447582863513,18.164447582863513,18.164447582863513
754,7.54,17.688066573446015,17.688066573446015,17.688066573446015
755,7.55,17.22480580012466,17.22480580012466,17.22480580012466
756,7.5600000000000005,16.774322552255693,16.774322552255693,16.774322552255693
757,7.57,16.336304283232543,16.336304283232543,16.336304283232543
758,7.58,15.910466787254157,15.910466787254157,15.910466787254157
759,7.59,15.496553383917265,15.496553383917265,15.496553383917265
760,7.6000000000000005,15.0943350324999,15.0943350324999,15.0943350324999
761,7.61,14.703611332693548,14.703611332693548,14.703611332693548
762,7.62,14.324212405359498,14.324212405359498,14.324212405359498
763,7.63,13.956001684960903,13.956001684960903,13.956001684960903
764,7.640000000000001,13.598879694807781,13.598879694807781,13.598879694807781
765,7.65,13.25278891785655,13.25278891785655,13.25278891785655
766,7.66,12.917719920615346,12.917719920615346,12.917719920615346
767,7.67,12.593718937068626,12.593718937068626,12.593718937068626
768,7.68,12.280897174975562,12.280897174975562,12.280897174975562
769,7.69,11.979442170057906,11.979442170057906,11.979442170057906
770,7.7,11.689631586160955,11.689631586160955,11.689631586160955
771,7.71,11.411849943079094,11.411849943079094,11.411849943079094
772,7.72,11.146608849808215,11.146608849808215,11.146608849808215
773,7.73,10.894571430477932,10.894571430477932,10.894571430477932
774,7.74,10.656581753209828,10.656581753209828,10.656581753209828
775,7.75,10.433700207212953,10.433700207212953,10.433700207212953
776,7.76,10.227245916641465,10.227245916641465,10.227245916641465
777,7.7700000000000005,10.038847423217721,10.038847423217721,10.038847423217721
778,7.78,9.870502999357441,9.870502999357441,9.870502999357441
779,7.79,9.724652046256134,9.724652046256134,9.724652046256134
780,7.8,9.60425905014794,9.60425905014794,9.60425905014794
781,7.8100000000000005,9.51291145793322,9.51291145793322,9.51291145793322
782,7.82,9.454932505702129,9.454932505702129,9.454932505702129
783,7.83,9.435509366726777,9.435509366726777,9.435509366726777
784,7.84,9.460835803921878,9.460835803921878,9.460835803921878
785,7.8500000000000005,9.538266574276332,9.538266574276332,9.538266574276332
786,7.86,9.67647781923644,9.67647781923644,9.67647781923644
787,7.87,9.88562318126824,9.88562318126824,9.88562318126824
788,7.88,10.177468938293776,10.177468938293776,10.177468938293776
789,7.890000000000001,10.56548255254077,10.56548255254077,10.56548255254077
790,7.9,11.064837303988867,11.064837303988867,11.064837303988867
791,7.91,11.69228108614378,11.69228108614378,11.69228108614378
792,7.92,12.465800715342336,12.465800715342336,12.465800715342336
793,7.930000000000001,13.403996385327597,13.403996385327597,13.403996385327597
794,7.94,14.525068602227824,14.525068602227824,14.525068602227824
795,7.95,15.845319697637068,15.845319697637068,15.845319697637068
796,7.96,17.37709529580036,17.37709529580036,17.37709529580036
797,7.97,19.126152562748565,19.126152562748565,19.126152562748565
798,7.98,21.08855633806512,21.08855633806512,21.08855633806512
799,7.99,23.247378639346003,23.247378639346003,23.247378639346003
800,8.0,25.569699443975253,25.569699443975253,25.569699443975253
801,8.01,28.004631450712388,28.004631450712388,28.004631450712388
802,8.02,30.483231333919477,30.483231333919477,30.483231333919477
803,8.03,32.92109724277289,32.92109724277289,32.92109724277289
804,8.040000000000001,35.2240831973535,35.2240831973535,35.2240831973535
805,8.05,37.29686928797929,37.29686928797929,37.29686928797929
806,8.06,39.05325275580787,39.05325275580787,39.05325275580787
807,8.07,40.42627110987765,40.42627110987765,40.42627110987765
808,8.08,41.37599077136431,41.37599077136431,41.37599077136431
809,8.09,41.89321155390378,41.89321155390378,41.89321155390378
810,8.1,41.99836680966101,41.99836680966101,41.99836680966101
811,8.11,41.73616030423699,41.73616030423699,41.73616030423699
812,8.120000000000001,41.167484453477535,41.167484453477535,41.167484453477535
813,8.13,40.360571424952134,40.360571424952134,40.360571424952134
814,8.14,39.38310075877132,39.38310075877132,39.38310075877132
815,8.15,38.296347896409806,38.296347896409806,38.296347896409806
816,8.16,37.15172509056448,37.15172509056448,37.15172509056448
817,8.17,35.9894880726595,35.9894880726595,35.9894880726595
818,8.18,34.83906392747253,34.83906392747253,34.83906392747253
819,8.19,33.72037837589834,33.72037837589834,33.72037837589834
820,8.2,32.64564136118056,32.64564136118056,32.64564136118056
821,8.21,31.621199431388874,31.621199431388874,31.621199431388874
822,8.22,30.64921734415407,30.64921734415407,30.64921734415407
823,8.23,29.729075863081096,29.729075863081096,29.729075863081096
824,8.24,28.85845803989828,28.85845803989828,28.85845803989828
825,8.25,28.034146160403427,28.034146160403427,28.034146160403427
826,8.26,27.252575030181386,27.252575030181386,27.252575030181386
827,8.27,26.51019375183315,26.51019375183315,26.51019375183315
828,8.28,25.803685097209843,25.803685097209843,25.803685097209843
829,8.290000000000001,25.13008416654081,25.13008416654081,25.13008416654081
830,8.3,24.48682939660395,24.48682939660395,24.48682939660395
831,8.31,23.87177081815265,23.87177081815265,23.87177081815265
832,8.32,23.283153516228268,23.283153516228268,23.283153516228268
833,8.33,22.719588719145897,22.719588719145897,22.719588719145897
834,8.34,22.18002075548004,22.18002075548004,22.18002075548004
835,8.35,21.663695075252946,21.663695075252946,21.663695075252946
836,8.36,21.17013040201315,21.17013040201315,21.17013040201315
837,8.370000000000001,20.699096649572887,20.699096649572887,20.699096649572887
838,8.38,20.250599315027983,20.250599315027983,20.250599315027983
839,8.39,19.824870498175777,19.824870498175777,19.824870498175777
840,8.4,19.422366379760426,19.422366379760426,19.422366379760426
841,8.41,19.043770828389103,19.043770828389103,19.043770828389103
842,8.42,18.69000473184213,18.69000473184213,18.69000473184213
843,8.43,18.362240612523983,18.362240612523983,18.362240612523983
844,8.44,18.06192204983696,18.06192204983696,18.06192204983696
845,8.45,17.790787362008903,17.790787362008903,17.790787362008903
846,8.46,17.5508968673388,17.5508968673388,17.5508968673388
847,8.47,17.34466282136639,17.34466282136639,17.34466282136639
848,8.48,17.174880782026193,17.174880782026193,17.174880782026193
849,8.49,17.04476065679644,17.04476065679644,17.04476065679644
850,8.5,16.957954999436396,16.957954999436396,16.957954999436396
851,8.51,16.91858121456349,16.91858121456349,16.91858121456349
852,8.52,16.931233166986427,16.931233166986427,16.931233166986427
853,8.53,17.000976265317846,17.000976265317846,17.000976265317846
854,8.540000000000001,17.13331841223133,17.13331841223133,17.13331841223133
855,8.55,17.334147356307977,17.334147356307977,17.334147356307977
856,8.56,17.60962309700394,17.60962309700394,17.60962309700394
857,8.57,17.966012363709126,17.966012363709126,17.966012363709126
858,8.58,18.409451259809806,18.409451259809806,18.409451259809806
859,8.59,18.945622588185994,18.945622588185994,18.945622588185994
860,8.6,19.579337031707915,19.579337031707915,19.579337031707915
861,8.61,20.314013304866297,20.314013304866297,20.314013304866297
862,8.620000000000001,21.151062708757753,21.151062708757753,21.151062708757753
863,8.63,22.08919904180209,22.08919904180209,22.08919904180209
864,8.64,23.123715644128875,23.123715644128875,23.123715644128875
865,8.65,24.245796227417806,24.245796227417806,24.245796227417806
866,8.66,25.44195178950286,25.44195178950286,25.44195178950286
867,8.67,26.69369663131161,26.69369663131161,26.69369663131161
868,8.68,27.9775844112987,27.9775844112987,27.9775844112987
869,8.69,29.265711630863642,29.265711630863642,29.265711630863642
870,8.700000000000001,30.52675421326747,30.52675421326747,30.52675421326747
871,8.71,31.727531778149423,31.727531778149423,31.727531778149423
872,8.72,32.835001632427435,32.835001632427435,32.835001632427435
873,8.73,33.8184882733537,33.8184882733537,33.8184882733537
874,8.74,34.65187936721255,34.65187936721255,34.65187936721255
875,8.75,35.315490640388745,35.315490640388745,35.315490640388745
876,8.76,35.79733512148976,35.79733512148976,35.79733512148976
877,8.77,36.09362457857921,36.09362457857921,36.09362457857921
878,8.78,36.20846185662992,36.20846185662992,36.20846185662992
879,8.790000000000001,36.15281873687254,36.15281873687254,36.15281873687254
880,8.8,35.94300083773726,35.94300083773726,35.94300083773726
881,8.81,35.59885597121723,35.59885597121723,35.59885597121723
882,8.82,35.14197982304257,35.14197982304257,35.14197982304257
883,8.83,34.5941239311336,34.5941239311336,34.5941239311336
884,8.84,33.97593651987531,33.97593651987531,33.97593651987531
885,8.85,33.30608880642279,33.30608880642279,33.30608880642279
886,8.86,32.60077452330353,32.60077452330353,32.60077452330353
887,8.870000000000001,31.873526987772166,31.873526987772166,31.873526987772166
888,8.88,31.135276928343462,31.135276928343462,31.135276928343462
889,8.89,30.394571321401973,30.394571321401973,30.394571321401973
890,8.9,29.657882515222365,29.657882515222365,29.657882515222365
891,8.91,28.929951921482107,28.929951921482107,28.929951921482107
892,8.92,28.214128914142975,28.214128914142975,28.214128914142975
893,8.93,27.512680384825366,27.512680384825366,27.512680384825366
894,8.94,26.827058259803763,26.827058259803763,26.827058259803763
895,8.950000000000001,26.158120857492005,26.158120857492005,26.158120857492005
896,8.96,25.50630956072306,25.50630956072306,25.50630956072306
897,8.97,24.871785485224777,24.871785485224777,24.871785485224777
898,8.98,24.254532292472177,24.254532292472177,24.254532292472177
899,8.99,23.654431602854192,23.654431602854192,23.654431602854192
900,9.0,23.071317076864897,23.071317076864897,23.071317076864897
901,9.01,22.505012485397756,22.505012485397756,22.505012485397756
902,9.02,21.955358212533856,21.955358212533856,21.955358212533856
903,9.03,21.422229766039187,21.422229766039187,21.422229766039187
904,9.040000000000001,20.90555108965596,20.90555108965596,20.90555108965596
905,9.05,20.405304812039656,20.405304812039656,20.405304812039656
906,9.06,19.92154103782383,19.92154103782383,19.92154103782383
907,9.07,19.45438587927211,19.45438587927211,19.45438587927211
908,9.08,19.004050627019218,19.004050627019218,19.004050627019218
909,9.09,18.57084224734118,18.57084224734118,18.57084224734118
910,9.1,18.1551757529896,18.1551757529896,18.1551757529896
911,9.11,17.757588907953174,17.757588907953174,17.757588907953174
912,9.120000000000001,17.37875967839404,17.37875967839404,17.37875967839404
913,9.13,17.019526818815653,17.019526818815653,17.019526818815653
914,9.14,16.68091397155374,16.68091397155374,16.68091397155374
915,9.15,16.364157646272055,16.364157646272055,16.364157646272055
916,9.16,16.070739420516357,16.070739420516357,16.070739420516357
917,9.17,15.80242264631194,15.80242264631194,15.80242264631194
918,9.18,15.561293841059944,15.561293841059944,15.561293841059944
919,9.19,15.349808757612871,15.349808757612871,15.349808757612871
920,9.200000000000001,15.170842834732698,15.170842834732698,15.170842834732698
921,9.21,15.027745281894587,15.027745281894587,15.027745281894587
922,9.22,14.924395397107332,14.924395397107332,14.924395397107332
923,9.23,14.86525878664644,14.86525878664644,14.86525878664644
924,9.24,14.855439874213271,14.855439874213271,14.855439874213271
925,9.25,14.900725371163428,14.900725371163428,14.900725371163428
926,9.26,15.007611151696555,15.007611151696555,15.007611151696555
927,9.27,15.183302186627566,15.183302186627566,15.183302186627566
928,9.28,15.435671848771966,15.435671848771966,15.435671848771966
929,9.290000000000001,15.773163143411846,15.773163143411846,15.773163143411846
930,9.3,16.20461057005312,16.20461057005312,16.20461057005312
931,9.31,16.73895802325529,16.73895802325529,16.73895802325529
932,9.32,17.384846451539552,17.384846451539552,17.384846451539552
933,9.33,18.15004650168036,18.15004650168036,18.15004650168036
934,9.34,19.04071821835019,19.04071821835019,19.04071821835019
935,9.35,20.060494574371415,20.060494574371415,20.060494574371415
936,9.36,21.209410612509956,21.209410612509956,21.209410612509956
937,9.370000000000001,22.48273668712986,22.48273668712986,22.48273668712986
938,9.38,23.869821603624075,23.869821603624075,23.869821603624075
939,9.39,25.35310397130766,25.35310397130766,25.35310397130766
940,9.4,26.90749661462406,26.90749661462406,26.90749661462406
941,9.41,28.500372335414863,28.500372335414863,28.500372335414863
942,9.42,30.09235943746931,30.09235943746931,30.09235943746931
943,9.43,31.639075338087018,31.639075338087018,31.639075338087018
